,rf_vimp.1,rf_vimp.2,rf_vimp.3,rf_vimp.4,rf_vimp.5,sss_vimp.1,sss_vimp.2,sss_vimp.3,sss_vimp.4,sss_vimp.5,er_vimp.1,er_vimp.2,er_vimp.3,er_vimp.4,er_vimp.5,ar_vimp.1,ar_vimp.2,ar_vimp.3,ar_vimp.4,ar_vimp.5
1,0.007752549,0.00251491,0.002766692,0.009540018,0.018506821,0.00655698,0.000462931,0.004630119,0.013211209,0.020348735,0.007479745,0.003279565,0.007965673,0.005024702,0.009033492,0.006855673,5.45E-05,0.007982074,0.005197211,0.0080418
2,0.000424716,0.002571748,-0.002533168,0.001245955,0.02046517,-0.000266421,0.003706409,-0.001763219,-0.001928285,0.017266726,0.000946747,0.001514028,-0.00333501,-0.002687526,0.005577242,0.000493379,2.51E-05,-0.004420808,-0.000222583,0.007455577
3,0.003046059,-0.002619528,0.001603456,-0.011235536,0.003172147,0.003455608,-0.00438053,0.0015096,-0.007908422,0.00558914,0.001626168,-0.009517316,0.001547293,-0.00348582,0.003626684,0.000984903,-0.005095217,-0.000658131,-0.00628248,0.003930868
4,0.006263908,-0.001878997,0.009047201,0.015411492,-0.003675895,0.000132991,-0.002137856,0.009223641,0.017570261,-0.002887148,0.002753188,-0.00503402,0.011928973,0.002952795,-0.001321125,0.00471122,-0.004150303,0.016070142,0.007025684,-0.003530729
5,-0.007433021,0.002711174,-0.000744498,0.003792874,-0.018152196,-0.01107911,0.000738392,-0.003864453,0.00232875,-0.020109919,-0.006534066,0.001205962,-0.003827889,0.002373513,-0.003348602,-0.005683656,-0.001588524,-0.002313309,0.000955408,-0.010796919
6,0.000186962,0.004122204,0.002610874,0.009762311,-0.007756448,0.000341625,0.006354383,0.00392389,0.014581059,-0.006924042,-0.00308675,-0.001111702,0.005902725,0.007107363,-0.000358595,-0.002518864,0.00148393,0.008228111,0.013132991,-0.003822263
7,-0.004966998,-0.002145933,0.005874227,0.035295814,0.011356315,-0.001689501,-0.000261711,0.005372282,0.036073886,0.015865164,-0.010511655,-0.004530135,-0.003101244,0.010502788,-0.001401775,-0.008530992,-0.002491856,-0.000562967,0.023864148,0.000653424
8,-0.008943239,-0.005507326,-0.002661759,-0.002136182,-0.016085344,-0.004938966,-0.005673742,-0.001241676,0.000737392,-0.01121802,-0.005218522,-0.006940581,0.000603476,-0.001621804,-0.005094279,-0.006895936,-0.002893093,-0.000516315,-0.002835635,-0.007004835
9,-0.000617484,0.004164997,0.010319712,-0.003524056,0.006296328,-0.002238547,0.004736963,0.011943594,-0.003064747,0.004894022,-0.00481072,0.005344928,0.012636735,-0.003286906,0.002941872,-0.003459154,9.82E-05,0.011957034,-0.006458307,0.000296039
10,0.001572303,0.003488702,0.01902183,0.005575912,-0.003171791,0.001204824,0.003277305,0.019684366,0.006904286,-0.002005132,-0.003474713,0.013498387,0.025416636,0.007326821,-0.000517183,-0.003719882,0.003922636,0.018371124,0.005623069,-0.006091276
11,0.01534498,-0.001430103,-0.001198895,-0.005849443,-0.001031991,0.016561611,-0.002428757,-0.001151896,-0.00649795,-0.000160713,0.026495889,-0.003732835,-0.000621694,-0.001910004,0.000314479,0.029081344,-0.001413772,0.000647181,-0.000677128,0.005011289
12,-0.001933548,-0.003724034,-0.002084563,0.008176687,0.000725981,-3.02E-06,-0.003288876,-0.000508517,0.008621269,-0.001977753,-0.008157153,-0.008121241,-0.000488677,0.005495084,-0.00055391,-0.002466739,-0.002182894,-0.000873955,0.005315796,-0.004311881
13,-0.008561724,-0.000341822,-0.001767534,0.004968553,-0.000113408,-0.009538833,-0.002700012,-0.00229439,0.003578351,-0.000800939,-0.008775868,-0.003437194,-0.006861779,-0.001506075,-0.002549386,-0.007191145,-0.002066531,-0.005067956,0.000770299,0.001571282
14,-0.000287757,-0.000373858,-0.005742126,-0.005708918,0.007584621,0.000616076,-0.002549276,-0.005880574,-0.007933899,0.007042638,-0.000564763,0.001176724,-0.005601343,-0.000972344,-0.00352734,-0.001463484,-0.001999845,-0.008552699,-0.005131033,0.000861674
15,-0.001430911,-0.000139095,-0.005995151,0.018122825,0.011916103,-7.80E-05,0.00111975,-0.006351865,0.022012644,0.012232033,0.000887866,0.007120111,-0.002345385,0.006563714,0.001786441,-0.001761644,0.002051256,-0.003681119,0.011200356,0.004615086
16,0.002936214,-0.003361572,-0.009801193,-0.008618215,-0.004076336,0.003487943,-0.004215373,-0.008878151,-0.008558254,-0.002858592,-0.00583735,-0.007933198,-0.008279424,-0.012840163,-0.00285472,-0.000761134,-0.003658125,-0.006557772,-0.011468202,-0.007112203
17,0.002159636,-0.00149228,0.01400081,0.023065681,-0.000353158,0.004030964,0.000773805,0.012600715,0.026450411,0.00185866,0.000137122,0.007740095,0.013314397,0.018173508,0.002069389,0.000418251,0.001484639,0.005816341,0.025381337,-0.000873945
18,-0.00753189,0.000678565,0.00558663,0.000216486,-0.015798493,-0.007503459,-0.000243199,0.005963499,0.0005392,-0.017044433,-0.008164724,0.000917262,-0.003791091,0.000396754,-0.001041104,-0.00975237,-0.002315004,0.002219633,0.000635199,-0.007304149
19,-0.009377766,-0.002720887,0.009455247,-0.000246101,-0.005350758,-0.011039414,-0.002355927,0.007591887,0.000860881,-0.005161901,-0.005098272,-0.00303829,0.003541334,0.003522146,0.005416124,-0.007305385,-0.003027301,0.00887322,-0.000687222,-0.003490143
20,-0.008643585,-0.00172512,0.010967429,0.009060612,-0.010266494,-0.006377963,-0.00129698,0.013499029,0.010574406,-0.012059809,-0.002543607,-0.003625419,0.01265334,0.012020764,0.002331316,-0.008507628,-0.000978301,0.015472782,0.011854922,-0.003551171
21,-0.007596041,-0.005105183,0.02295436,-0.005349102,0.000776939,-0.004898307,-0.004206547,0.023732896,-0.005360991,0.003661695,-0.003600209,-0.015404356,0.022404978,0.003921417,3.18E-05,-0.005664915,-0.0048342,0.029996307,-0.004448388,0.004474336
22,-0.000494948,-0.002390304,0.005723764,-0.014816555,-0.01682099,0.000139575,-0.002970697,0.005715798,-0.012932494,-0.015849631,0.000155068,-0.01029308,-0.000109697,-0.009408967,-0.001848026,-0.001836451,-0.003781901,0.005960127,-0.012003767,-0.008029392
23,0.000150966,0.000336124,0.004249248,-0.011742076,0.011144495,0.000344907,-0.000679694,0.005323388,-0.010439237,0.012148332,-0.002995389,-0.006418951,0.002771943,-0.001378893,0.006344308,-0.001541885,-0.002042247,0.004016289,-0.005789944,0.010092896
24,0.016032796,0.000230996,0.010561262,0.015438263,0.009964088,0.014305997,-0.002804219,0.0123959,0.014401136,0.008663186,0.015331325,-0.000305979,0.019885826,0.003595902,0.003273756,0.014149602,-0.001678777,0.021766443,0.005960782,0.004142558
25,-0.004809397,-0.002718243,0.003242751,-0.004454903,-0.016375419,-0.005064515,-0.002459219,0.002849208,-0.004056834,-0.015788936,-0.002917936,-0.009793014,0.002272525,-0.001422913,-0.000557564,-0.007883104,-0.002720391,0.001389522,-0.001656038,-0.00682165
26,0.013776513,-0.002372439,-0.004101422,-0.00676825,0.04361236,0.017607572,-0.001097995,-0.001264332,-0.006612144,0.040207775,0.008246987,-0.006184124,-0.001348452,-0.005794823,0.005041927,0.011742904,-0.002606496,-0.004450255,-0.004243943,0.021370448
27,-0.007480625,0.001890116,-0.002629098,-0.009463246,0.011004783,-0.00407222,0.00484592,-0.004269914,-0.007063854,0.015385242,-0.004822427,0.007147492,-0.000246663,-0.000471321,0.000429499,-0.007243318,-0.000750168,-0.003905866,-0.006866007,0.001613808
28,0.003144653,0.000764057,-0.007530567,0.009282461,-0.008810499,0.005283175,0.001203052,-0.007231348,0.006019979,-0.011167538,0.005217991,0.002501535,-0.002511847,0.002714573,-0.00369387,-0.000488894,-0.001774722,-0.00275505,0.001808439,-0.008217629
29,-0.001096454,-0.000227666,0.004577226,-0.008420133,-0.023428953,-0.002809025,-0.000574254,0.003348715,-0.010280091,-0.024085623,-0.001853585,-0.001880878,0.003309602,-0.003929096,-0.004903742,0.00082311,-0.000968478,0.001303456,-0.007808521,-0.012214372
30,-0.005922956,-0.001481245,0.024497012,-0.000183431,0.000295384,-0.004431789,-0.001546207,0.025523251,0.000598565,-0.002135637,-0.001486799,-0.003152753,0.028368474,0.004519709,7.61E-05,-0.006060961,-0.002759324,0.034131035,0.002921469,-0.001994812
31,-0.008301676,0.006473852,-0.008033823,-0.008028398,0.02793139,-0.009965504,0.006376066,-0.011909106,-0.009759065,0.024571221,-0.00516187,0.005767109,-0.01326917,-0.007242818,0.011125844,-0.004818146,0.004439925,-0.010335023,-0.005691121,0.018903091
32,0.008363187,0.00405791,0.012391288,-0.002929455,0.03869153,0.009314479,0.006451439,0.011828625,-0.001625467,0.044307982,0.005098302,0.004164611,0.008362715,-0.001242883,0.0165841,0.001342019,-0.00015523,0.01335159,-0.004374776,0.025932417
33,-0.001473469,-0.001717179,0.001005329,0.013640485,0.040495699,-0.001580448,-0.000925911,-0.002400316,0.011306583,0.037969281,-0.004818563,-0.010274015,-0.007897086,-0.000496626,0.014876184,-0.002474497,-0.004059122,-0.000525042,0.008104618,0.017139876
34,0.011090978,0.004208184,0.009112265,0.023864444,-0.012216488,0.004292529,0.004167984,0.010618603,0.022440669,-0.013934409,0.006930722,0.018664569,0.02018908,0.00502947,-0.003732296,0.004198391,0.00312965,0.008105263,0.010629387,-0.009562832
35,-0.002701009,-0.003655897,-0.005731012,0.018923234,-0.004947506,-0.006784922,-0.004374737,-0.007179754,0.022248944,-0.002614908,-0.001975431,-0.008231441,-0.007635031,0.007083953,-0.004588499,-0.003558978,-0.004821118,-0.008909508,0.02175653,-0.006596441
36,-0.001353553,0.004300574,-0.005959832,-0.004431229,-0.015357085,0.000413352,0.005293066,-0.005292739,-0.003777076,-0.013914699,-0.001007706,0.00199564,-0.010638253,-0.000587173,-0.000920732,-0.004070408,0.002577722,-0.00695781,-0.00216031,-0.00726178
37,-0.004547424,-0.005083653,-0.002580409,-0.001719389,0.01555348,-0.003701049,-0.002988051,-0.001118499,0.003284591,0.017810067,-0.006680997,-0.008383313,-0.00665796,0.000174428,0.002882643,-0.005057339,-0.006158294,-0.000683585,0.003913282,0.009039445
38,-0.005566125,-0.005685408,-0.004842392,0.013538185,-0.024656142,-0.00560311,-0.005959355,-0.004935831,0.016738074,-0.025803013,-0.007033809,-0.012707087,-0.007034607,0.001728847,-0.007038513,-0.00642862,-0.003706637,-0.005702866,0.012831936,-0.009804257
39,-0.003951611,-0.001120317,0.005207721,0.001492753,-0.002636931,-0.004432034,-0.000407186,0.004606986,0.000171376,-0.00555735,-0.005496354,0.000946245,0.00470583,0.003668397,-0.00270894,-0.006457391,-0.001774411,0.001234446,0.00147381,-0.003816317
40,0.012737661,0.001979596,0.003115641,-0.00127222,0.021551356,0.009746566,-0.00189786,0.000795032,-0.005600044,0.019352158,0.019775636,0.006209558,0.011621837,-0.00135956,0.008016129,0.020462739,0.001238847,0.003617151,0.002186211,0.01302518
41,-0.004977446,0.000568119,0.004234974,-0.006595149,-0.012853973,-0.007878545,0.000325881,0.004689931,-0.007277674,-0.012216955,-0.003967344,0.004278575,0.007689208,-0.005500955,-0.00665331,-0.005069927,0.000692433,0.00343495,-0.006626293,-0.00638345
42,0.009305804,-6.90E-05,0.002672596,0.002440751,-0.022776536,0.004975553,-0.001445175,0.002340965,-0.000356297,-0.022693711,0.002466253,-0.008142765,0.00266313,0.001570587,-0.00279605,0.009992199,-0.003172098,-0.000382018,0.000966054,-0.007897987
43,-0.009805735,-0.001546218,0.000530991,-0.015860533,-0.007915257,-0.006701139,-0.002067541,0.000894334,-0.015807943,-0.006449366,0.001026584,-0.00136642,0.006416383,-0.005653647,-0.004049367,-0.004246565,-0.00269368,0.004052767,-0.009077492,-0.001426844
44,0.005232874,0.002001451,-0.002905795,0.009185818,0.054604485,0.001548527,-0.001040316,-0.004316611,0.00583042,0.055179452,-0.00541517,0.003437511,-0.002831831,0.004532428,0.012323753,0.001620223,0.001914068,-0.004172493,0.007217339,0.02928584
45,0.007045458,-0.002359768,-0.004310879,0.006778317,0.008239665,0.011732876,-0.00158003,-0.003890073,0.010210424,0.010468209,0.00269497,-0.006183977,-0.002024167,0.003754759,-0.001768363,0.006702914,-0.001248395,-0.002553215,0.004335428,0.005943702
46,0.001065271,-0.00090966,0.012663669,0.008956506,-0.015645034,0.004536632,-4.60E-05,0.010149404,0.008878273,-0.016840585,0.004834067,0.000254557,0.016422433,0.003250614,-0.00570131,-0.000524311,-0.00157658,0.022701416,0.003135688,-0.007189856
47,-0.001548102,-0.000530206,-0.002325701,0.002139753,0.008408242,-0.001530207,-0.000744075,-0.000343551,0.003295557,0.009990469,-0.006332672,-0.006687944,0.000155407,-0.001340292,0.000778414,-0.001105122,-0.002859419,-0.002586612,0.003361583,0.003008342
48,0.008141236,-0.002353227,-0.005977269,-0.006503136,0.029374405,0.004797911,-0.002188325,-0.002318787,-0.004469289,0.028870749,0.00017394,-0.004918529,0.000695592,-0.005812609,0.007251331,0.001171689,-0.003028689,-0.003720937,-0.008518433,0.011524796
49,0.00308449,0.002727073,-0.000596227,0.014954744,-0.002595339,0.001923441,0.001756174,0.000664585,0.019179453,0.000968234,0.011242588,0.009899549,0.000345777,0.011406862,-0.001514735,0.00555063,0.001335003,0.001806314,0.012788464,-0.00428891
50,-0.013326022,0.001538577,0.003202113,-0.007870832,0.008777357,-0.011247901,0.001249795,0.005254773,-0.008319928,0.006028991,-0.01512536,-0.001247493,0.005146438,-0.008012738,-7.49E-05,-0.008835337,-0.001796463,0.010800389,-0.007578221,-0.002196913
51,-0.010790158,0.002989037,0.001098373,0.025117244,0.012136562,-0.011267291,0.003481713,-0.001836292,0.025812114,0.015597302,-0.012377316,0.000998433,-0.003176296,0.010153811,0.001673283,-0.008454723,0.000798799,0.001295187,0.013912506,0.003164773
52,0.020222333,0.002683819,-0.005646001,0.027469432,0.000198753,0.018441999,-0.000343325,-0.006281586,0.024965961,-0.0011617,0.011921293,-0.000776581,-0.007941063,0.009331322,0.002502688,0.017554366,2.37E-05,-0.005447211,0.01722991,0.001223044
53,-0.005192737,-0.000890807,-0.001004014,-0.009954434,-0.025218616,-0.003697983,-0.002086868,-0.00310369,-0.008475623,-0.027300438,-0.004376845,-0.002136707,0.001658424,-0.005367457,-0.006614695,-0.008844242,-0.001938636,-0.002384905,-0.011797319,-0.012426003
54,8.37E-05,-0.000351097,0.005880444,0.008686815,-0.019093428,-0.000801426,-0.000790047,0.007185408,0.014346715,-0.021160537,-0.002693635,0.002834361,0.005787901,0.004038262,-0.005625112,-0.002538099,-0.001061927,0.008695111,0.004749906,-0.009843804
55,0.005637483,-0.000354211,0.005076764,0.007202272,0.037353433,0.001966659,-0.000865179,0.006899824,0.001989324,0.038052207,0.00136769,-0.004216512,0.014536194,0.005208403,0.009536737,-0.000326468,-0.000881606,0.014134394,0.006028508,0.013676127
56,-0.008707867,0.000466948,0.003282515,-0.022242258,0.010272826,-0.009522484,0.001884183,0.003556718,-0.022697261,0.010776083,-0.01171996,-0.000243623,-0.007058244,-0.013038982,0.003739526,-0.009669001,-0.001226592,0.001764738,-0.01248129,0.004000753
57,0.014059868,-0.001071986,0.00498445,0.004021449,0.009478276,0.010410956,-0.003604774,0.006454018,0.005873567,0.013595189,-0.001440895,-0.005782252,0.00657962,0.005598799,0.001640976,0.005187738,-0.001416061,0.009083645,0.001497631,0.00276457
58,0.007771727,0.001456734,0.005223583,0.007730934,-0.030847177,0.006830715,0.000558325,0.005078636,0.008253933,-0.035534176,0.006925195,-0.000807793,0.011179811,0.009863992,-0.007876205,0.00627106,-0.000986123,0.013228352,0.006766197,-0.012333114
59,-0.002984926,-0.001059902,-0.003136582,-0.003171018,0.019855304,-0.003439902,1.25E-05,-0.004421165,5.43E-05,0.025853941,-6.42E-05,-0.00221953,-0.003410749,0.002648159,0.008266,-0.004655657,-0.000888567,-0.002749444,0.000547646,0.011836286
60,-0.00506486,-0.001233074,-0.000924578,0.006423738,-0.024898071,-0.005939301,-0.002267243,-0.002765622,0.009399544,-0.027731157,-0.002891412,0.00047287,0.000982586,0.009542293,-0.007460151,-0.00479822,-0.001780843,-0.005280219,0.014383973,-0.011771625
61,-0.001991265,-0.001089955,-0.005594575,0.00655717,-0.024786523,0.002292975,0.002056084,-0.003169526,0.008963269,-0.020397933,0.004735276,-0.002039081,-0.004270314,-0.000540969,-0.004944542,0.004771502,-0.002103084,-0.004935382,0.010066845,-0.010470116
62,0.001822428,-0.004442738,-0.000578226,-0.003144996,0.014461849,0.004710343,-0.002385292,-0.000471796,-0.000786313,0.011375935,0.007400576,-0.004400103,0.003811726,0.003527497,0.006835367,0.003008374,-0.004531822,-0.002375842,-0.001292136,0.008218642
63,0.002739574,-0.004213515,0.023013982,0.005341924,-0.013464127,0.003669711,-0.002653133,0.025658097,0.004898608,-0.011305594,-0.006086501,-0.012488584,0.026244359,0.002233888,-0.002386224,-0.00128218,-0.004957028,0.034408529,0.009059739,-0.005485607
64,9.67E-05,-0.00091782,-0.005538368,-0.003508398,0.018750582,0.000246985,0.000504036,-0.005355158,-0.006481113,0.018911351,9.85E-05,-0.002005121,-0.002954392,-0.005430264,0.003731279,0.000254144,-0.002392548,-0.008369208,-0.006489343,0.009236552
65,0.004111927,0.005568006,0.004334052,-0.004325809,0.011261399,0.001278858,0.004825444,0.001900589,-0.006635191,0.008603089,0.003390251,0.008674937,0.005043212,0.001921953,0.004234905,0.000673376,0.001586744,0.001937302,-0.004422191,0.005998097
66,-0.001890766,-0.001301925,-0.001689505,-0.008627475,0.015345876,-0.002458879,0.000163354,-0.000630754,-0.004967317,0.020283285,-0.004066139,-0.00046541,0.000577604,-0.003650843,1.82E-05,-0.002817374,-0.000517866,0.004544759,-0.007101166,0.005720539
67,-0.005915779,0.006543202,-0.006712646,-0.006273281,-0.014801858,-0.008506119,0.006427797,-0.006689795,-0.007016651,-0.014211409,-0.006623093,0.010373871,-0.003909375,0.001011044,0.005773436,-0.008799443,0.0026141,-0.007587094,-0.006699461,-0.008474251
68,-0.01135279,-0.000636863,0.002173538,-0.014275488,0.010547256,-0.010671351,7.42E-05,0.001137049,-0.018886003,0.010076677,-0.010328229,-0.005057125,-3.77E-06,-0.003233403,0.005266226,-0.009583544,-0.003305381,0.000310434,-0.013125073,0.007342492
69,-0.006205336,0.002703084,0.004840684,-0.012952012,-0.013400328,-0.004053585,0.003065559,0.004671241,-0.011507719,-0.015158082,0.001571905,0.01193224,0.007076654,-0.00057071,-0.000820662,-0.007172303,0.005658147,0.006076277,-0.003890681,-0.00557047
70,0.003012462,-0.000409761,0.022921641,-0.014558533,-0.00777757,0.003614537,-0.000239774,0.02451,-0.015621692,-0.003658656,-0.000431611,-0.003424822,0.018387097,-0.006993638,0.000470061,0.000384955,-0.002291683,0.031006759,-0.011113711,-0.002600968
71,0.006554007,3.59E-05,-0.005861179,0.023778763,0.010020527,0.008626227,-0.00059699,-0.005835813,0.021838083,0.006790319,0.0077771,-0.003674275,-0.008627779,0.018481645,0.002898633,0.012380229,-0.0023885,-0.006614927,0.024085959,0.009508753
72,-0.002696931,-0.001449337,-0.005247399,-0.010169865,0.018880956,-0.007273201,-0.002802427,-0.006115225,-0.013626143,0.019182232,-0.00342486,-0.012296869,-0.010176711,-0.008748888,0.002843196,-0.000567164,-0.002389416,-0.005283001,-0.004020934,0.005905316
73,0.018130725,0.003967881,0.001474232,-0.011640548,-0.016636738,0.015865162,0.001931142,0.004479218,-0.011257552,-0.01437754,0.017789678,0.001767378,0.003796237,-0.000729165,-0.004469892,0.01583144,-0.000607683,0.00722986,-0.003481135,-0.007269139
74,-0.00272712,-0.000386149,0.008654324,0.021347366,0.004037035,-0.002838499,0.000346291,0.007497766,0.020362918,0.007447628,-0.005392822,-0.001783081,0.009913259,0.013907982,0.002940494,-0.002250987,-0.000189118,0.01825828,0.013512673,0.004023996
75,-0.000649356,-0.001907636,-0.003229563,0.008800546,-0.021523774,0.002439411,-0.001999856,-0.005352396,0.007564551,-0.022389017,-0.006743493,-0.004038728,-0.002273761,0.003068107,-0.008143996,-0.001911041,-0.002620405,-0.005442562,0.008603031,-0.011256894
76,0.007603824,0.011331945,-0.002182116,-0.005493185,-0.016845611,0.004883177,0.008498665,-0.002963915,-0.007831251,-0.020482022,-0.00239903,0.014662744,-0.00083391,0.003551921,4.30E-05,0.003972807,0.004848022,-0.006272344,-0.004930802,-0.005893938
77,0.009869712,-0.003945066,-0.001992807,0.002399027,-0.020432714,0.007191482,-0.002183525,-0.002097224,0.005242711,-0.017740752,-0.000428414,-0.007835664,-0.005710613,0.003635786,-0.005364166,0.004569177,-0.00254201,0.00107705,0.004644904,-0.009354401
78,0.004308648,-0.001684576,-0.001589987,0.006247779,0.018625699,-0.000284413,-0.000113693,-0.000972691,0.004736609,0.018149545,-0.003561808,-0.000130474,-0.000304334,0.005084073,0.002254166,-0.002831255,-0.002862228,-0.008165863,0.006064708,0.007735348
79,-0.004199567,0.011196797,-0.011348858,0.017666325,0.00237947,-0.006823852,0.010677627,-0.008986383,0.017330015,0.002607862,-0.005207059,0.012994123,-0.012436229,0.005856936,0.002912156,-0.004624848,0.009471481,-0.009818865,0.012849033,-0.001087969
80,-0.004890805,0.002736869,0.021321157,0.017147782,-0.006970329,-0.001995455,0.002191672,0.020238474,0.017994225,-0.009933287,0.00260735,0.010739558,0.020232926,0.011155898,-0.000372312,-0.000817982,0.004081662,0.02024374,0.012247454,-0.006328226
81,0.006594783,-0.002456624,-0.002481877,-0.004089094,-0.002059323,0.007809859,-0.00393955,0.000161721,-0.000255838,-0.001294692,0.002347628,-0.009863006,-0.005594886,-0.001275263,-0.003557253,0.003051114,-0.0036526,-0.004673229,-0.003692696,-0.002924551
82,0.00233337,3.20E-05,0.00175118,-0.004912025,0.00815107,0.003982269,0.001728217,0.002640842,-0.002467846,0.01138858,0.008439757,0.006413367,0.021617928,-0.000770312,0.002398826,0.00326492,-0.000784526,0.007598132,-0.003985546,0.002703045
83,0.000385887,-0.000933702,0.007610941,-0.020046558,-0.012441678,0.002806037,0.001924279,0.007481616,-0.018198409,-0.010859593,0.010644674,0.009892322,0.011483963,-0.002910874,0.002134957,-0.000964297,-0.001644756,0.001978476,-0.011925825,-0.003829736
84,0.002363822,0.006274618,0.003005415,0.007671221,0.02136921,0.003296599,0.005874991,0.004789318,0.007824484,0.023536392,0.005249685,0.017198178,0.000807932,0.002298388,0.007029566,0.003272655,0.009684981,0.002594138,0.003918446,0.011761588
85,-0.004377111,-0.000542291,-0.008155336,-0.01160844,0.00935128,-0.002217026,-0.001743795,-0.008998998,-0.006727334,0.011873789,-0.010506235,-0.004444575,-0.010279127,-0.003186542,0.000158951,-0.005409934,-0.001476186,-0.008186376,-0.00255952,0.006718077
86,0.001183901,0.001117946,-0.004809068,-0.000584867,0.006795762,0.00184649,0.001393404,-0.003836621,0.001104652,0.009110446,-0.006605887,0.002439957,-0.005638716,-0.00413751,0.000470468,-9.14E-05,0.00264842,-0.007014127,-0.004745156,-0.002607159
87,-0.007764846,-0.000474154,0.00612626,-0.00335769,-0.003893526,-0.00364186,0.001885789,0.00632503,-0.004395371,-0.005504201,-0.009710471,0.007180341,0.002311387,0.001629756,0.001379844,-0.007287037,0.004678351,0.004588705,-0.002886882,-0.002771038
88,-0.000209658,-0.000199865,-0.00277661,0.020567055,0.008330061,0.000303178,0.001240884,-0.000269016,0.019743182,0.011603237,-0.003493952,0.001109052,-0.001817382,0.010171932,0.007397141,-0.00276904,-0.000436529,-0.000940132,0.019402732,0.004961775
89,0.00067019,0.003648975,0.004975614,-0.017025064,-0.010044467,0.002482895,0.005489748,0.007478251,-0.017360983,-0.011287547,0.001977652,0.00512583,0.002738978,-0.004493436,0.004345643,-0.000865769,0.002897638,0.004067717,-0.009930068,-0.000359705
90,0.008584914,-0.002484486,0.003057349,-0.008332526,-0.036024739,0.004626961,-0.004083836,0.002035998,-0.008637204,-0.038775876,0.000246764,-0.008562267,0.007878754,-0.00361043,-0.00915005,0.002010108,-0.004181564,0.011735397,-0.006120807,-0.013096405
91,0.00505581,-0.002746319,0.010368377,0.006788291,0.065592214,0.005891839,-0.00274421,0.008521559,0.004958929,0.068333634,0.002959485,0.000252906,0.005795418,0.005338496,0.02069214,-0.000597819,-0.002993173,0.007934387,0.004857034,0.040592001
92,-0.008468959,-0.000251436,0.008699961,-0.00508976,0.009506729,-0.009409653,-0.001083206,0.011664172,-0.006161925,0.008670907,-0.006224559,0.000877176,0.014662324,-0.001582949,-0.002299609,-0.006053067,-0.000858884,0.012661603,-0.001442717,0.00302015
93,0.005253298,-0.004546494,-0.003437196,-0.009760178,0.006779198,0.004382042,-0.004178326,-0.004892707,-0.009695237,0.007041951,-0.002158628,-0.011958453,-0.008688888,-0.01294526,0.001861836,-0.000968255,-0.004748345,-0.00778447,-0.00774945,0.005231226
94,-0.001452411,0.001470539,-0.004247801,-0.011841548,0.014301405,-0.004423196,0.002304082,-0.00246305,-0.010885382,0.011049502,-0.005181439,-0.001807793,-0.008373624,-0.006019705,0.003701306,-0.004103507,-0.001141149,-0.007165143,-0.010339152,0.003954849
95,-3.69E-05,-0.000414742,-0.002613132,-0.013336279,-0.000642103,0.000233311,-0.000402109,0.000648782,-0.009047036,0.003033667,0.0097334,-0.003138483,-0.001536558,-0.004393337,0.000372732,0.004278622,-0.001145588,0.000551866,-0.008964868,-0.002001671
96,0.0068199,-0.002015367,-0.004397028,0.008349602,-0.019897883,0.014581964,0.001302057,0.00033795,0.009489037,-0.017547855,0.021676768,0.007537425,0.002312963,0.006208893,-0.006744032,0.009326139,0.001566262,-0.001209115,0.005931686,-0.007797218
97,0.023791666,0.000258692,-0.004436001,0.022566524,0.002154968,0.023064771,0.001860123,-0.00303587,0.0227142,0.000742693,0.027018377,-0.00337713,-0.006285813,0.009204074,3.71E-05,0.03362747,-0.001510071,-0.00435281,0.014039555,0.001334104
98,-0.011797883,-0.002726456,-0.00469878,-0.02102956,-0.024359649,-0.009139012,-0.001290613,-0.002837788,-0.022434317,-0.022875813,-0.00673142,-0.009981698,-0.010362977,-0.01359347,-0.00745465,-0.007521351,-0.003990622,-0.005851738,-0.0129582,-0.014257
99,0.00239727,0.000889217,0.012209371,0.000744547,-0.021812008,0.003514607,0.00139513,0.014332288,0.001565563,-0.024533253,0.007126397,-0.002201634,0.016164249,0.008702325,-0.006523816,-9.66E-05,-0.001655756,0.022005633,-0.000697437,-0.0101578
100,0.002137908,-0.003705108,0.010118348,0.003054418,0.039287996,0.001884862,-0.003667597,0.013860681,0.004223281,0.037631885,0.001829537,-0.008555296,0.019578537,-0.002103143,0.004280628,-0.000145051,-0.002987036,0.031647873,-0.001614437,0.012045522
101,0.003979046,8.21E-06,-0.003694666,0.009327266,0.014448526,0.005240013,-0.000860437,-0.001536991,0.014362611,0.01590218,0.009060162,-0.005766604,-0.006145823,0.003745293,0.006106538,0.009450075,-0.000869145,-0.005791703,0.004649389,0.005810458
102,0.001496779,0.004662285,-0.004210511,0.008320488,-0.007978748,-0.002381417,0.003413219,-0.005663359,0.007742336,-0.008703747,-0.001738578,0.010243999,0.004812274,0.00275005,-0.000966616,-0.00036875,0.005708826,-4.73E-05,0.004523687,-0.002813029
103,0.007599725,0.002773933,0.001565627,0.013362085,0.004437969,0.009183969,0.0032725,0.001219162,0.013257125,0.006437707,0.010559145,0.011715449,0.00599709,0.009828921,0.001702753,0.006198935,0.004774283,-0.002642447,0.005121819,0.000247303
104,0.004328784,0.00212006,0.00511583,-0.009213301,-0.011095298,0.006671702,0.00080882,0.004318133,-0.006992632,-0.0114774,0.01965183,0.005935909,0.009275358,0.002115144,-0.003668927,0.021817177,-0.001162589,0.00025957,-0.008169829,-0.008604266
