,rf_vimp.1,rf_vimp.2,rf_vimp.3,rf_vimp.4,rf_vimp.5,sss_vimp.1,sss_vimp.2,sss_vimp.3,sss_vimp.4,sss_vimp.5,er_vimp.1,er_vimp.2,er_vimp.3,er_vimp.4,er_vimp.5,ar_vimp.1,ar_vimp.2,ar_vimp.3,ar_vimp.4,ar_vimp.5
182,0.008002972,0.004885191,-0.004946422,-0.006153196,-0.006366535,0.006557166,0.007692383,-0.002163652,-0.004130174,0.001339391,0.004022199,0.008087471,-0.003340102,0.000961939,0.002028063,0.007212643,0.005007598,-0.0052549,-0.002618178,-0.004073634
183,-9.87E-05,0.002543968,-0.001190808,-0.018999286,0.015546176,0.001103232,0.001626983,-0.002963278,-0.017864569,0.014898579,0.000776816,0.010252688,-0.001262187,-0.009468017,0.006818231,-0.001690337,0.008903251,-0.004876247,-0.010843808,0.008978755
184,-0.000458116,-0.003932497,-0.00570506,0.01762557,-0.005449759,-0.004389173,-0.004638548,-0.008943251,0.017332656,-0.008134157,-0.002909066,-0.005339749,-0.007807794,0.011841016,-0.002845355,-0.005281825,-0.002763155,-0.005440794,0.01515308,-0.002584041
185,-0.003714757,0.005738706,-0.00287881,0.010523457,-0.002906669,0.000634832,0.007505949,-0.001350983,0.01011411,-0.005456902,0.005122809,0.017167132,0.004832352,0.004458987,-0.000395365,-0.000789859,0.013048335,-0.00352931,0.01292873,-0.001040184
186,-0.000572521,-0.002807397,-0.006688464,0.007314014,0.006682057,-0.001257972,-0.002162359,-0.004425503,0.010168616,0.006807606,-0.002049556,-0.008894164,-0.007761456,0.007608369,-0.001282405,-0.002850963,-0.003563366,-0.006086105,0.007305333,-0.002304526
187,-0.000231693,0.001332879,0.00430955,0.002492243,0.015100403,-0.000411022,0.001181664,0.003772676,0.004571299,0.015159949,0.001399497,0.000371097,-6.70E-05,0.003533749,0.002826351,0.002663529,4.88E-05,0.003882985,-0.000396902,0.003579819
188,-0.002896351,0.000259093,0.001967661,-0.006221051,-0.018472961,-0.00229811,0.001863602,0.001393836,-0.010850295,-0.01830752,-0.00146714,0.000508433,0.006515124,0.001954639,-0.002684434,-0.001529594,-0.002340225,0.002126274,-0.006702751,-0.01058655
189,0.004697954,0.005092054,-0.001338068,-0.004126994,0.036487792,0.00206933,0.005022086,-0.003882515,-0.004059957,0.036249221,0.003976641,0.010015924,-0.00362335,-0.004889484,0.012135079,0.002511049,0.005775483,-0.006663775,-0.004988419,0.016813836
190,0.011926247,-0.003220393,-0.004572022,0.002950688,-3.23E-06,0.015580857,-0.000436772,-0.003302442,0.005164846,0.001622345,0.005851368,-0.006551448,-0.008577613,0.004555078,-0.001288834,0.011393914,-0.002902908,-0.009076086,-0.001009112,0.00325283
191,0.003086435,-0.002531753,-0.002002708,0.025135176,0.004612673,0.002790985,-0.003422627,-0.003113296,0.027217625,0.004567709,0.006771072,-0.003967618,0.003443223,0.008743431,-0.000766238,-0.000983843,-0.004396949,-0.002498192,0.01533182,0.00085988
192,0.003820935,-0.004013126,-0.011214975,0.000662499,0.011652879,0.001236979,-0.004639227,-0.009771479,0.000948102,0.016766855,-0.005481191,-0.01293547,-0.015931977,-0.004407259,0.001394713,-0.002201613,-0.004704362,-0.007530017,2.58E-06,0.00928185
193,0.009114869,-0.004261556,-0.001078006,0.015907309,-0.016600683,0.010419873,3.10E-05,-0.000917766,0.018220273,-0.016028931,0.015785105,-0.001101043,7.35E-05,0.006800785,-0.003909025,0.015913558,-0.001647728,-0.003239021,0.014047012,-0.004234008
194,-1.06E-05,-0.004163463,-0.007801874,0.00554682,-0.023011763,0.001065132,-0.002235173,-0.010299075,0.006889247,-0.02006408,-0.004002158,-0.004563425,-0.007881852,0.000967623,-0.007028759,-0.004357352,-0.003346198,-0.006508322,0.006521045,-0.009598043
195,-0.001280107,0.008576733,0.016868136,0.004323986,0.025206154,-0.000930131,0.007689533,0.019010299,0.003971674,0.019390016,-0.003520312,0.018584067,0.010063986,0.000436691,0.006395643,-0.002446935,0.017248187,0.009648323,0.001767789,0.010984046
196,-0.001199161,0.000448542,-0.000953064,0.008107319,0.044451674,-0.001205872,-0.000133961,0.000203789,0.008526466,0.05070482,-0.004536446,-0.007702927,-0.006049955,0.005794674,0.016703863,0.003084555,0.000375325,-0.003566814,0.008279447,0.027415147
197,-0.00464987,-0.001356452,-0.004298061,0.023918268,0.007876163,-0.001570759,-8.73E-05,-0.004472769,0.025867548,0.005932916,-0.008024396,-0.004331143,-0.008469868,0.010141679,0.008335007,-0.005071728,-0.00324993,-0.008807453,0.025224013,0.004666043
198,0.000794918,0.004069805,0.008459843,0.003922914,0.00230338,-0.001743496,0.002828957,0.0084377,-0.000462978,0.004767964,0.001671498,0.003301456,0.001562034,0.003869855,0.004170788,-0.003821735,0.001197524,0.003056608,-0.003139215,0.000127516
199,-0.009423791,0.001434641,-0.005782659,0.019160674,0.000402944,-0.005761599,0.001248734,-0.003243454,0.025814644,0.004391826,-0.005801681,-0.004077861,-0.006900169,0.016206663,0.000507934,-0.007819581,-0.000823449,-0.008668728,0.016782176,0.001420045
200,-0.005550534,-0.002279328,0.006051649,0.014980096,-0.009959219,-0.006124025,-0.00320027,0.004983846,0.010424316,-0.007542082,-0.002443724,0.005166743,0.017484036,0.008850072,-0.004974625,-0.004945617,-0.001019226,0.011167577,0.012133,-0.005616577
201,-0.01070018,-0.005234385,-0.000110332,0.01885902,0.006873861,-0.011524966,-0.006293841,-0.000199407,0.019162038,0.00864181,-0.014285452,-0.013598803,-0.010621936,0.006531202,-0.004603146,-0.009756889,-0.004380074,-0.000563423,0.01742181,0.001376373
202,0.003964085,0.001083871,-0.00821092,0.003003392,-0.009628075,0.005763936,0.002923858,-0.007079503,0.002926336,-0.009911959,0.00333777,0.010537238,-0.003976714,0.006000943,-0.002516701,0.006392631,0.005865179,-0.006017002,0.003805846,-0.004477098
203,-0.002181843,0.005679892,-0.001168979,-0.01518472,-0.030850802,-0.003137429,0.005476951,-0.004196878,-0.017694927,-0.0335336,-0.004953485,0.011511971,-0.006853742,-0.008008383,-0.008811266,-0.007381924,0.008049445,-0.005388552,-0.007570689,-0.013422542
204,0.003980017,-0.003211701,0.008132798,0.015104647,-0.01590248,0.006512543,-0.000307026,0.007871373,0.014258809,-0.017350539,0.005734674,-0.005185619,0.006183028,0.009679197,-0.002358331,0.010244494,-0.00378824,0.001981014,0.01231112,-0.005097174
205,-0.000166118,0.001368347,0.005628483,-0.000802566,-0.007034036,0.0024323,0.000817246,0.006923499,-0.002402679,-0.007275046,0.003205864,0.000610214,0.007230317,0.0028237,0.0023453,0.001821678,-0.000724812,0.005869385,-0.004310132,-0.002761097
206,0.001789687,-0.004055719,0.002128723,0.000569596,0.019641679,0.001123376,-0.004010019,0.003035947,0.001623213,0.018436728,-0.002444319,-0.008179377,0.001803583,0.000878287,0.002007994,-0.00130653,-0.003194308,0.00056862,0.003200814,0.003792628
207,-0.001248909,-0.005484597,-0.002489173,0.000578173,0.003352187,0.002531706,-0.003050422,0.000331585,-0.001063702,-0.00246114,0.000607179,-0.004365161,-0.00256194,-0.008102282,-0.001587051,-0.001744057,-0.00335189,-0.001873701,-0.003117219,-0.002629082
208,0.011639451,0.001100207,0.00048628,0.004289858,-0.006381006,0.012300964,0.004901282,0.004228741,0.005688286,-0.001890111,0.012953508,0.004551884,0.00183502,0.003286995,0.005425578,0.009836835,0.000848311,-0.00123969,0.002713167,-0.001647653
209,0.027722848,-4.08E-05,0.014435637,-0.00571802,-0.010941233,0.024655452,0.001995993,0.017971167,-0.004845405,-0.00711198,0.025824285,-0.005970611,0.01432699,-0.004244885,0.000750887,0.034918492,-0.001963555,0.021368923,-0.002314385,-0.004230269
210,-0.004133285,0.001237742,0.001890086,0.010828956,0.00966741,-0.005606252,0.003503393,0.003928265,0.011899572,0.008091503,-0.004363147,-0.000455889,0.000812722,0.002534673,0.004849441,-0.00549218,-0.000938666,0.00698969,0.006484023,0.00164335
211,-0.014146702,-0.002309753,-0.009392986,-0.017796318,-0.027116483,-0.010379514,-0.001023553,-0.007690701,-0.017020035,-0.021946564,-0.012878325,-0.005399909,-0.012215008,-0.007962144,-0.009037365,-0.011816005,-0.00317382,-0.009452219,-0.011190491,-0.01441814
212,0.008394357,-0.002099962,-0.002115116,0.012913763,0.018895331,0.005607455,-0.000144548,-2.28E-05,0.008698762,0.01676584,-0.001346772,-0.001484076,-0.008070912,0.001210559,0.004805776,0.003831102,-0.000827385,-0.003627102,0.001243172,0.007420197
213,-0.001580234,-0.000311955,0.005049308,-0.005917054,0.00129422,-0.002543233,-0.001573999,0.003931416,-0.003887037,0.003705446,-0.000942018,0.004696282,0.009649749,-0.002821929,0.000302903,-0.005003422,-0.00267673,0.003198005,-0.004673005,0.004124934
214,0.003721083,-0.006214093,-0.004308717,-0.014047651,-0.019677945,0.004154889,-0.003417097,-0.006016535,-0.01049815,-0.019579609,-0.001282505,-0.007941428,-0.012338375,-0.003063616,-0.009167853,0.006039738,-0.004512992,-0.004963734,-0.009359953,-0.009201535
215,-0.008534249,-0.00194184,-0.000674554,0.024029707,0.02319039,-0.005300886,-0.001877863,-0.000817142,0.025936204,0.02703376,-0.007680272,-0.006173526,0.001362509,0.010942374,-0.00065824,-0.009811339,-0.001813992,-0.003764149,0.016252149,0.004375239
216,-0.00490962,0.01163268,0.002718491,-0.008777023,-0.004294957,-0.003399147,0.015171172,0.004648437,-0.008434966,-0.00566073,-0.00081789,0.023323462,0.014838552,-9.65E-05,0.003266134,-0.001352658,0.01343645,0.002761231,-0.003873182,-0.00130384
217,-0.006799627,-0.004028209,-0.000430341,-0.011377315,0.020783946,-0.006990779,-0.004425101,-0.000332867,-0.011619521,0.015790715,-0.001897063,-0.008033995,-0.001210467,-0.006608195,0.007160358,-0.004901681,-0.004633863,0.002952255,-0.007145699,0.008692321
218,-0.007818076,-0.004079097,-0.0006337,0.009217669,-0.014068805,-0.00587875,-0.002336143,-0.003226878,0.00665736,-0.013423364,-0.004799017,-0.005179809,-0.000235824,0.002433191,-0.004775531,-0.004116347,-0.002751925,0.000794533,0.007002447,-0.005451022
219,-0.007437181,-0.001330678,0.001855782,-0.012342022,-0.002329911,-0.006994437,-0.001226338,0.002697066,-0.016846532,-0.005486196,-0.008505672,-0.005761928,-0.00196803,-0.010611329,0.002486318,-0.005766284,-0.001190949,0.002089929,-0.009302592,0.000383978
220,0.005742469,-0.000303379,0.010088673,0.004248559,0.00717468,0.004746978,-0.000929573,0.011063779,0.006232485,0.005530863,-0.001576871,-0.003939442,0.002153979,-0.003471013,-0.000136768,-0.001079739,-0.00399586,0.004291792,0.006244221,-0.0002732
221,-0.011646808,-0.004096546,-0.00353118,-0.006616019,-0.015343119,-0.007808629,-0.005502043,-0.002376109,-0.006183842,-0.012250113,-0.000243555,-0.007741169,-0.004687227,-0.010914565,-0.003379224,-0.006401141,-0.003177053,-0.005939019,-0.007081394,-0.00466903
222,0.001311894,0.004623162,0.009181329,0.021309224,0.003757203,0.001011869,0.003345819,0.008528165,0.01926368,0.002472859,0.001824167,0.002529027,0.006697144,0.009980853,0.006650485,0.002987558,0.003624998,0.009931212,0.023523329,0.003254613
223,-0.00613987,0.002373602,-0.012228767,0.030801192,-0.005596172,-0.003543533,0.004794347,-0.009938722,0.030397347,-0.00573095,-0.005934001,0.004579117,-0.013133785,0.017867768,0.002248795,-0.004312998,0.005200226,-0.006649526,0.028979361,-0.00154158
224,-0.002965976,-0.004650222,-0.00520954,0.00030591,0.005791539,0.001473742,-0.002953418,-0.006233843,0.00337582,0.010736843,0.001779661,-0.004600639,0.000520707,-0.001008485,-0.000885443,-0.002055769,-0.003384253,-0.006030447,-0.002174941,0.002589787
225,0.002555355,0.002139031,-0.007333601,-0.004971461,0.01626187,0.001094701,0.002312597,-0.00674443,-0.003692917,0.016291574,-0.002344808,-0.00059095,-0.013848864,-0.002670941,0.006836671,-0.00129341,0.000395525,-0.006792931,-0.00527983,0.013798891
226,-0.002511403,-0.002838268,-0.004939648,-0.015976422,0.006256695,-0.00147086,-0.003671058,-0.003308139,-0.015681185,0.00567117,0.006854499,-0.004142033,-0.000976345,-0.006552354,0.001110614,0.012135073,-0.003127967,-0.003046678,-0.011000277,0.004435116
227,-0.00181494,0.000669366,0.001468141,-0.00395061,-0.008125718,0.001935741,0.002680733,-0.000162037,-0.002275681,-0.004240172,-0.004376037,0.000170397,-0.002439473,-0.00151074,0.003118296,-0.003376883,-0.001701851,-0.003356287,-0.001887619,-0.004474103
228,-0.008927222,-0.000668733,0.001155245,0.016747472,0.029307244,-0.008922353,-0.001374798,-0.001246667,0.018629032,0.031750983,-0.011510504,-0.000868936,0.004271466,0.009286703,0.004035598,-0.00715838,-0.000773716,-0.000758938,0.010793283,0.012457344
229,-0.008810879,0.007848617,-0.005637606,-0.009952271,-0.007852373,-0.009333812,0.006338687,-0.005965848,-0.01174214,-0.009984085,-0.005292591,0.012665863,-0.003640532,0.000409179,-0.000318735,-0.006994598,0.011204603,-0.004506641,-0.005251234,-0.00273153
230,0.015836825,0.002341355,0.007875295,-0.003021628,0.023572116,0.019918717,0.002435693,0.007490625,-0.002059906,0.026543201,0.025353922,0.007398099,0.008738505,-0.004856695,0.003789708,0.020067191,0.003144739,0.004880549,-0.00897656,0.014751168
231,0.008472858,0.002326034,0.015350461,0.004958933,0.010938529,0.00499641,0.001101729,0.010324445,0.001509827,0.010072016,-0.000939652,0.000234433,0.009233609,0.005329469,0.005485674,-0.000780234,-0.001303309,0.006493342,0.002626934,0.006042672
232,0.017032276,0.001616125,0.001755849,-0.012708497,0.004566322,0.014395217,0.000526258,0.000156575,-0.01525395,0.007264264,0.016289643,-0.001436784,-0.00126371,-0.004333878,0.00960939,0.01620866,-0.000883074,-0.000471988,-0.007829224,0.004330152
233,-0.010574489,-0.000854431,-0.002768375,0.018307271,0.009642843,-0.011442485,-0.002295923,-0.004152155,0.018083138,0.006010823,-0.009208987,-0.004548097,-0.008832987,0.013483784,-0.002420107,-0.006013526,-0.000846475,-0.004932314,0.022514897,0.004715657
234,-0.007116318,-0.000948202,0.004965671,-0.00882291,-0.019584448,-0.006977301,0.000385919,0.004208439,-0.006776601,-0.016949179,-0.013243755,-0.004854381,0.000798677,-0.000243396,-0.007384304,-0.007746224,-0.003947347,0.001845805,-0.006252321,-0.00831972
235,-0.006904734,-0.004012288,0.002864993,-0.015371313,0.02427635,-0.002066401,-0.003094938,0.00143139,-0.016165981,0.021907896,-0.000578646,-0.005706381,0.004120405,-0.011220775,0.008429657,0.001402819,-0.003519783,-0.000600891,-0.011910499,0.016428588
236,0.004615672,0.000779223,0.002685023,-0.009319337,-0.002505065,-0.000413185,0.0024131,0.00156926,-0.011037924,-0.001218939,0.008618806,-0.001215823,0.002371408,-0.004469862,0.004535939,-0.002657419,-0.003891766,-0.002809801,-0.012299546,-0.00389594
237,-0.00410476,0.001686135,-0.003086635,-0.005910389,0.001914232,-0.006262007,0.001769154,-0.003243089,-0.008703297,0.000904058,-0.000220043,0.0014689,-0.002152479,-0.000473962,0.009121985,-0.005295092,-0.002885223,-0.003146941,-0.007488294,0.001255052
238,0.007305989,-0.001168163,-0.00145467,-0.006427866,0.02037473,0.007052593,-0.001538448,-0.001503268,-0.006050712,0.020663736,0.005433654,-0.009022316,-0.005201303,-0.002349009,0.00609698,0.008528325,-0.00232032,-0.004672254,-0.004515606,0.009684389
239,-0.005742455,-0.005941445,0.00658101,0.00466377,0.030700577,-0.009683493,-0.006195191,0.005577505,-0.001186606,0.027962898,-0.009387394,-0.017563491,0.00127257,-0.004455517,0.006656987,-0.00449119,-0.005713342,0.014330994,0.000123104,0.016730027
240,-0.01188171,-0.000596794,-0.003613405,-0.002416703,-0.005261527,-0.006273241,-0.00054313,-0.001347566,-0.001142061,-0.002287475,-0.009717877,0.002643962,0.001950972,0.006908085,-0.002162781,-0.0102803,0.00040522,-0.000443018,-0.001362018,-0.007373956
241,-0.002928323,0.00135926,0.010980043,-0.002838366,-0.026881565,-0.006287219,-0.000411791,0.009555906,-0.000664826,-0.028817386,0.003045174,-0.000542502,0.021192998,-0.001213403,0.001457588,-0.001430832,-0.002973741,0.018958666,-0.000639182,-0.009067212
242,-0.002922836,-0.005657106,-0.001772256,-0.00810305,-0.005738242,-0.001331674,-0.005311438,-0.003923612,-0.010980429,-0.00540276,-0.001145274,-0.01001538,-0.000382556,-0.005768723,-7.22E-05,-0.003280239,-0.003277515,-0.004242472,-0.010700127,-0.005898423
243,0.006073336,0.003857755,-0.003246788,-0.005879834,0.004208793,0.005637713,0.003222406,-0.003010285,-0.003583979,0.004617749,0.008994831,0.002109987,0.005671684,0.001383673,0.005999111,0.004036031,-0.001143588,-0.003079638,-0.008563358,-0.000823404
244,0.000444938,-0.005392551,-0.011342441,-0.003784261,0.026302629,-0.000293666,-0.004460483,-0.010255509,-0.005362974,0.030994936,-0.002032251,-0.005061168,-0.00328092,-0.00079872,0.001118232,0.000890763,-0.00375394,-0.008128046,0.001240084,0.015816126
245,-0.004995074,0.012802787,-0.003357389,0.001962748,0.012183982,-0.001942584,0.012868734,-0.001510263,0.003330227,0.008325434,-0.006677686,0.008571466,-0.009640227,-0.000689078,0.007474252,-0.008078428,0.01113902,-0.005607742,-0.005579496,0.009234553
246,0.00589596,-0.000283362,0.0007543,0.002739283,-0.007090959,0.006323066,0.002571441,0.000675149,0.005941395,-0.008228954,0.006340238,0.006634288,0.000252184,0.010761517,-0.002008619,0.007089793,0.001325212,-0.0007802,0.004422242,-0.005429122
247,0.019907737,0.006162226,-0.004719885,0.027333439,-0.022477276,0.017424857,0.009268938,-0.004032777,0.031331587,-0.019938614,0.007846555,0.020263443,-0.008483214,0.012530216,-0.0018172,0.01381415,0.023778437,-0.005740183,0.02548914,-0.005541774
248,0.008452409,-0.002118554,0.004986727,0.009706504,-0.003966116,0.005899253,0.000846352,0.007569908,0.009413952,-0.004538035,0.007401443,0.005453184,0.004564973,0.002716034,0.000337902,0.003086979,0.001868251,0.003916814,0.006177294,-0.002762991
249,-0.001287823,0.009135433,0.004998766,0.01185308,-0.004058775,0.000452009,0.006846823,0.007202857,0.015731602,-0.006791927,0.005608378,0.020319846,0.015080074,0.010999266,-1.16E-06,-0.001544416,0.014936953,0.002681947,0.015475609,-0.002760031
250,0.005178856,-0.001641121,-0.003930488,-0.010913672,0.011341691,0.003270981,-0.001490762,-0.005723137,-0.009472617,0.015279296,0.000479309,-0.010038923,-0.007642242,-0.006198825,0.000630605,0.005405083,-0.002283344,-0.005530428,-0.008846725,0.014207485
251,-0.000262496,0.000285925,0.008895717,0.008883001,0.003041494,-0.003593838,0.000509775,0.008888817,0.008846961,0.000594321,0.001586394,0.005327561,0.021257246,0.001581842,0.00583771,-0.001471365,0.002636851,0.019748135,0.007091672,0.003873338
252,-0.002249531,0.001467139,-0.011078623,-0.02190064,-0.023205397,0.002711594,0.004470398,-0.012804141,-0.022509752,-0.02154385,0.002148561,-0.00144818,-0.016249347,-0.012423434,0.001529444,0.001840445,-0.000668137,-0.011867504,-0.013147002,-0.007693147
253,0.021140324,-0.002822209,-0.002587853,-0.011785582,0.020112327,0.025370799,-0.001172344,-0.000784195,-0.006967249,0.02239462,0.027613708,-0.009055434,-0.000636035,-0.006989623,0.001204985,0.034872394,-0.003441086,0.000155964,-0.00237142,0.008391103
254,-0.011104087,0.002878606,-0.000931924,0.00044964,0.009506745,-0.009693733,0.001215094,-0.003155774,0.000932837,0.006171716,-0.002856586,0.007573836,-0.001621826,0.005279419,0.001394656,-0.00746403,0.000988036,-0.00735837,0.006751877,0.00254949
255,0.000901219,0.006129314,-0.002059606,-0.011962388,0.004155908,0.000364953,0.006781433,-0.000775249,-0.008918514,0.008771257,0.009879506,0.015780018,0.004590716,-0.000636291,0.001094894,0.00113798,0.008005396,8.22E-05,-0.005772823,0.002971502
256,0.002232245,0.001809639,-0.002255441,0.013712269,-0.022061615,-0.000190119,0.003609196,-0.002570222,0.015482789,-0.023091896,0.005961825,0.005458667,-0.003414334,0.01460381,-0.005986526,-0.001057882,0.001794882,-0.004124449,0.023751979,-0.007557271
257,0.000569758,-0.00125489,-0.003242104,0.002167719,-0.007854284,0.006219493,0.000715739,-0.000426184,0.006221676,-0.007391066,0.003132573,-0.00660975,-0.007812108,0.002374425,-0.002539636,0.00282104,-0.002590999,-0.002769271,0.001195648,-0.006633945
258,0.001733753,-0.002531754,-0.003100201,-0.001708039,-0.020948727,0.004589293,-0.002155716,1.98E-06,-0.003205819,-0.021160989,0.002004852,-0.001161754,4.39E-05,0.000966378,-0.006052517,0.004966195,-0.002088784,-0.003991839,-0.005262842,-0.012870419
259,-0.005024524,0.001886569,-0.005064782,-0.012060447,-0.017668,-0.004117918,0.001670248,-0.003679037,-0.011919962,-0.017359836,-0.002925186,-0.005860405,-0.004935806,-0.008822153,-0.006975457,-0.001941474,-0.000114322,-0.005623008,-0.004928098,-0.006159946
260,0.005239809,-0.001488406,-0.002542036,0.015195004,0.010003813,0.004319493,-0.002284949,-0.005444756,0.014516461,0.007876671,0.003712101,-0.002213707,-0.002780466,0.008657225,0.004414329,0.007252842,-0.003417853,-0.006408897,0.014768959,0.000606633
261,0.007757823,0.003872347,-0.001625155,0.011835541,0.014319797,0.004645387,0.002511407,-0.001746902,0.012799556,0.007242299,0.013723225,0.010681995,-0.003994363,0.007881016,0.002460597,0.009786674,0.006763824,-0.002622046,0.008777123,0.003644381
262,-0.001200968,-0.001662452,-0.002315303,0.014146206,-0.01066025,0.000209213,-0.00136232,-0.004629145,0.015819441,-0.008694837,-0.003563748,0.001561987,-0.001463361,0.012964062,-0.004015653,-0.00516578,-0.003929576,-0.004414076,0.018350884,-0.004865459
263,-0.009532072,-0.00255306,0.00256054,-0.005610986,-0.008414498,-0.006621713,-0.001739692,0.004836106,-0.003375544,-0.006450512,-0.007693174,-0.002709071,0.001324411,-0.001837237,-0.000212721,-0.007820411,-0.00268544,0.003695614,-0.002672128,-0.002220186
264,-0.00396984,-0.000375536,-0.004366137,0.013129792,-0.028659554,-0.005405234,-0.002263003,-0.003156811,0.014129537,-0.028135844,0.001488655,0.006076871,0.005156498,0.013189396,-0.00478816,-0.0031295,0.003605413,0.002020556,0.029344332,-0.010544232
265,0.000736162,-0.003450064,0.006671595,-0.014082668,-0.01618063,0.002111503,-0.001696945,0.005554365,-0.016088127,-0.016742058,0.008045402,0.001446361,0.004497797,0.000976474,-0.001824726,0.000290592,-0.003368994,0.003776129,-0.010005504,-0.010816938
266,-0.008399759,-0.000473912,0.001551627,0.001437216,0.023547408,-0.006825545,0.00146249,0.002767464,0.000945251,0.022642721,-0.005230652,-0.004656429,0.003327519,-0.001120391,0.007399546,-0.008875249,-0.001242987,-0.001213536,-0.00261403,0.011312226
267,-0.001366502,-0.003473115,-0.006380322,-0.003002537,0.004835663,-0.004073336,-0.004841539,-0.007011306,-0.002813101,0.002596757,-0.002064986,-0.001005874,-0.007412869,-0.001804157,-0.001014651,-0.003507583,-0.002231137,-0.006855941,-0.001257539,0.00033861
268,-0.009691765,0.006521631,-0.005339957,0.004848262,0.011901613,-0.009702054,0.00828141,-0.003793537,0.005426314,0.01310416,-0.010551098,0.011082582,-0.00545783,0.008441336,0.002935576,-0.011149515,0.007023321,-0.005719917,0.010491464,0.004530392
269,-0.001970886,-0.002604559,0.005621426,-0.01619499,-0.026441803,4.40E-05,-0.000369392,0.00095703,-0.017666707,-0.025217073,0.001358265,-0.008704392,0.005205542,-0.008945889,-0.003481239,0.001123601,-0.002668005,0.00585373,-0.010537977,-0.01187709
270,0.004810903,-0.00277608,0.012655589,0.000763568,0.018217734,0.002709998,-0.003280329,0.011525194,-0.000210873,0.016514526,0.000332863,-0.01003313,0.007911396,-0.00226071,0.003811159,0.000249442,-0.005044446,0.011600343,0.002562399,0.00564
271,-0.002146534,0.002468559,-0.006637023,0.001015423,-0.011094332,-0.000948978,0.00211104,-0.004983299,0.002809344,-0.012889341,2.11E-05,-0.001634934,-0.006160806,0.00431835,0.002064314,-0.00187028,5.31E-05,-0.006857284,0.007798597,-0.003563102
272,0.000364763,0.000451405,-0.004196936,-0.003057435,-0.025375407,-0.000387084,-0.000900726,-0.008469442,-0.003189612,-0.030633113,-0.005308975,-0.002857744,-0.008014004,0.000595949,-0.008918657,-0.004819526,-0.001070372,-0.00848777,-0.000271461,-0.012734184
273,-0.004743128,1.67E-05,0.011607211,-0.003973101,0.008870944,-0.010319212,0.000776033,0.009596902,-0.006545732,0.00398337,-0.011243593,-0.00313849,0.007403628,-0.008326799,-0.000850452,-0.007903943,-0.001528028,0.010722036,-0.009873363,-0.002352274
274,-0.007128387,0.00040457,-0.010002106,-0.010178571,-0.029524932,-0.006782947,-0.002364916,-0.006801649,-0.005874503,-0.028200994,-0.001206162,0.002591697,-0.009153653,-0.005548205,-0.010249193,-0.006587014,0.000498171,-0.005125545,-0.006107731,-0.013235369
275,-0.004218329,0.004397636,0.006813592,0.015720666,0.021004593,-0.001947925,0.002742155,0.010037755,0.016063593,0.018392808,-0.00619164,-0.001664698,0.003864253,0.001274119,0.009645031,-0.00207033,-0.000495574,0.008400224,0.010476099,0.008737105
276,0.012567288,0.00159305,-0.006423167,0.010803381,0.037037837,0.011295726,-0.001078152,-0.006943393,0.012195869,0.036366422,0.005417055,-0.000318373,-0.006023974,0.004845927,0.001573036,0.006094929,-0.002230442,-0.007210776,0.013952389,0.012003889
277,0.00054664,-0.005019268,0.003736649,-0.019697681,0.023588477,0.000631238,-0.005010845,0.001324596,-0.021375192,0.023975272,-0.002728758,-0.011969653,-0.006354634,-0.011956612,0.00525618,-0.001679341,-0.004130575,-0.00409577,-0.015203229,0.010861196
278,0.027925157,-0.000934582,-0.007627265,-0.001478989,0.018975539,0.028802193,-0.00112362,-0.004931323,0.002700064,0.02061399,0.027166999,-0.007845586,-0.010589064,7.04E-05,0.007723989,0.037053498,-0.004695995,-0.006356028,0.001801459,0.006833134
279,0.009775804,0.000767485,-0.002065039,-0.006828216,-0.012545794,0.005133023,-0.001635309,-0.001345283,-0.010020351,-0.014121432,0.005916048,-0.001628142,-0.000772005,0.001001934,-0.00578929,0.007932914,-0.003669736,-0.002840745,-0.008542441,-0.00606967
280,-0.00872928,-0.003324092,0.007886451,0.017913472,-0.00222857,-0.008249585,-0.003101219,0.007764229,0.0171285,-0.003454895,-0.007721661,-0.008021378,0.004761389,0.006432372,-0.000839933,-0.00582609,-0.003589165,0.008421321,0.010609376,0.002587627
281,0.009407701,-0.003373747,0.000156867,-0.001282294,0.004785494,0.010256184,-0.002876296,0.000748885,-0.002268664,0.001220881,0.009481825,-0.006000729,0.007155654,-0.00308206,-0.001071163,0.019935865,-0.003916694,-0.002793029,-0.002501509,-0.000133211
282,-0.000914958,6.15E-05,0.002380619,0.000727794,-0.013786434,-0.000806228,-0.001416164,0.003802436,-0.000938995,-0.011037721,-0.007364592,-0.007243065,-0.004015736,-0.000689069,-0.002444131,-0.001148187,-0.003075798,-0.002541957,-0.00196881,-0.00600547
283,-0.007673866,-0.00146951,-0.005509339,-0.00306013,-0.026464039,-0.007552885,-0.00119118,-0.007472281,-0.001942107,-0.030476631,-0.001354564,-0.005456598,-0.003931563,-0.001828666,-0.008507556,-0.005804145,-0.002746994,-0.002343424,-0.001426384,-0.012258601
284,-0.004738239,0.002370498,0.022021068,0.000806292,-0.001168933,-0.003761147,0.001656206,0.020526244,0.001651213,0.001268943,0.000887905,0.001799356,0.025728965,0.000150541,-0.000188288,-0.002219329,-0.000431207,0.029569229,-0.002649776,0.001359469
