"dataset","sim","method","misclass","auc"
"Sonar",4,"AR",0.192307692307692,0.915389616420544
"Sonar",5,"AR",0.1875,0.921890963128077
"Sonar",6,"AR",0.177884615384615,0.917711525958949
"Sonar",7,"AR",0.173076923076923,0.916411256617442
"Sonar",8,"AR",0.163461538461538,0.916411256617442
"Sonar",9,"AR",0.1875,0.91622550385437
"Sonar",10,"AR",0.168269230769231,0.914553728986719
"Sonar",11,"AR",0.177884615384615,0.917990155103557
"Sonar",12,"AR",0.197115384615385,0.916968514906659
"Sonar",13,"AR",0.182692307692308,0.920776446549642
"Sonar",14,"AR",0.192307692307692,0.910095662672982
"Sonar",15,"AR",0.182692307692308,0.918547413392774
"Sonar",16,"AR",0.182692307692308,0.918918918918919
"Sonar",17,"AR",0.182692307692308,0.91864028977431
"Sonar",18,"AR",0.182692307692308,0.919569053589672
"Sonar",19,"AR",0.168269230769231,0.923841367140336
"Sonar",20,"AR",0.173076923076923,0.921240828457323
"Sonar",21,"AR",0.182692307692308,0.917340020432804
"Sonar",22,"AR",0.197115384615385,0.913624965171357
"Sonar",23,"AR",0.177884615384615,0.915946874709761
"Sonar",24,"AR",0.177884615384615,0.918918918918919
"Sonar",25,"AR",0.182692307692308,0.915761121946689
"Sonar",26,"AR",0.1875,0.917525773195876
"Sonar",27,"AR",0.168269230769231,0.916968514906659
"Sonar",28,"AR",0.173076923076923,0.91743289681434
"Sonar",29,"AR",0.182692307692308,0.913532088789821
"Sonar",30,"AR",0.1875,0.916968514906659
"Sonar",31,"AR",0.173076923076923,0.919011795300455
"Sonar",32,"AR",0.201923076923077,0.917154267669732
"Sonar",33,"AR",0.173076923076923,0.922633974180366
"Sonar",34,"AR",0.192307692307692,0.918361660629702
"Sonar",35,"AR",0.182692307692308,0.924305749048017
"Sonar",36,"AR",0.182692307692308,0.918454537011238
"Sonar",37,"AR",0.177884615384615,0.916782762143587
"Sonar",38,"AR",0.173076923076923,0.913717841552893
"Sonar",39,"AR",0.168269230769231,0.91743289681434
"Sonar",40,"AR",0.173076923076923,0.9237484907588
"Sonar",41,"AR",0.177884615384615,0.917711525958949
"Sonar",42,"AR",0.182692307692308,0.919104671681991
"Sonar",43,"AR",0.163461538461538,0.917618649577412
"Sonar",44,"AR",0.168269230769231,0.9193833008266
"Sonar",45,"AR",0.177884615384615,0.918454537011238
"Sonar",46,"AR",0.173076923076923,0.91186031392217
"Sonar",47,"AR",0.1875,0.919011795300455
"Sonar",48,"AR",0.1875,0.910467168199127
"Sonar",49,"AR",0.192307692307692,0.91427509984211
"Sonar",50,"AR",0.177884615384615,0.919197548063527
